user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,60,46.28916125,46.51084141041667
True,piano,80,64,46.28916125,46.51084141041667
False,piano,80,32,46.28916125,46.73349813541667
False,piano,80,44,46.28916125,46.73349813541667
True,piano,80,61,46.6407245,47.085061385416665
True,piano,80,68,46.6407245,47.085061385416665
False,piano,80,37,46.875099999999996,47.096780160416664
False,piano,80,49,46.875099999999996,47.096780160416664
True,piano,80,61,47.1094755,47.33115566041667
False,piano,80,44,47.1094755,47.33115566041667
True,piano,80,61,47.343850999999994,47.56553116041666
False,piano,80,37,47.343850999999994,47.56553116041666
False,piano,80,49,47.343850999999994,47.56553116041666
True,piano,80,59,47.5782265,47.79990666041667
False,piano,80,44,47.5782265,47.79990666041667
True,piano,80,61,47.812602,48.034282160416666
False,piano,80,37,47.812602,48.034282160416666
False,piano,80,49,47.812602,48.034282160416666
True,piano,80,61,48.0469775,48.15732929791667
False,piano,80,44,48.0469775,48.268657660416665
True,piano,80,64,48.164165249999996,48.49717377291666
False,piano,80,37,48.281352999999996,48.50303316041666
False,piano,80,49,48.281352999999996,48.50303316041666
True,piano,80,61,48.5157285,48.96006538541666
False,piano,80,40,48.5157285,48.73740866041667
False,piano,80,33,48.75010399999999,48.97178416041666
False,piano,80,45,48.75010399999999,48.97178416041666
True,piano,80,57,48.9844795,49.20615966041667
True,piano,80,61,48.9844795,49.20615966041667
False,piano,80,40,48.9844795,49.20615966041667
True,piano,80,57,49.218855,49.440535160416665
True,piano,80,63,49.218855,49.440535160416665
False,piano,80,33,49.218855,49.440535160416665
False,piano,80,45,49.218855,49.440535160416665
True,piano,80,57,49.4532305,49.674910660416664
True,piano,80,64,49.4532305,49.674910660416664
False,piano,80,40,49.4532305,49.674910660416664
True,piano,80,59,49.687605999999995,49.90928616041666
True,piano,80,66,49.687605999999995,49.90928616041666
False,piano,80,35,49.687605999999995,49.90928616041666
False,piano,80,47,49.687605999999995,49.90928616041666
True,piano,80,59,49.9219815,50.14366166041667
True,piano,80,64,49.9219815,50.14366166041667
False,piano,80,42,49.9219815,50.14366166041667
True,piano,80,59,50.15635699999999,50.37803716041666
True,piano,80,63,50.15635699999999,50.37803716041666
False,piano,80,35,50.15635699999999,50.37803716041666
False,piano,80,47,50.15635699999999,50.37803716041666
True,piano,80,59,50.3907325,50.612412660416666
True,piano,80,64,50.3907325,50.612412660416666
False,piano,80,42,50.3907325,50.612412660416666
True,piano,80,63,50.625108,50.846788160416665
True,piano,80,59,50.625108,51.069444885416665
False,piano,80,37,50.625108,50.846788160416665
False,piano,80,49,50.625108,50.846788160416665
True,piano,80,61,50.859483499999996,51.081163660416664
False,piano,80,44,50.859483499999996,51.081163660416664
True,piano,80,73,51.093858999999995,51.20421079791666
True,piano,80,83,51.093858999999995,51.20421079791666
False,piano,80,37,51.093858999999995,51.31553916041666
False,piano,80,49,51.093858999999995,51.31553916041666
True,piano,80,73,51.21104675,51.43272691041667
True,piano,80,83,51.21104675,51.43272691041667
False,piano,80,44,51.3282345,51.54991466041667
True,piano,80,73,51.44542224999999,51.778430772916664
True,piano,80,83,51.44542224999999,51.778430772916664
False,piano,80,37,51.56260999999999,51.78429016041666
False,piano,80,49,51.56260999999999,51.78429016041666
True,piano,80,78,51.7969855,51.86046219791667
False,piano,80,44,51.7969855,52.018665660416666
True,piano,80,79,51.8614387625,52.02061878958333
True,piano,80,78,52.031361,52.253041160416664
False,piano,80,37,52.031361,52.253041160416664
False,piano,80,49,52.031361,52.253041160416664
True,piano,80,76,52.265736499999996,52.48741666041666
False,piano,80,44,52.265736499999996,52.48741666041666
True,piano,80,61,52.500111999999994,52.833120522916666
True,piano,80,68,52.500111999999994,52.833120522916666
False,piano,80,33,52.500111999999994,52.833120522916666
True,piano,80,64,52.85167524999999,53.026480310416666
False,piano,80,40,52.85167524999999,53.026480310416666
False,piano,80,45,52.85167524999999,53.026480310416666
True,piano,80,59,53.2032385,53.647575385416665
True,piano,80,66,53.2032385,53.647575385416665
False,piano,80,35,53.2032385,53.87023211041666
False,piano,80,47,53.2032385,53.87023211041666
True,piano,80,59,53.671989499999995,54.11632638541666
True,piano,80,63,53.671989499999995,54.11632638541666
False,piano,80,35,53.906365,54.12804516041667
True,piano,80,59,54.1407405,54.36242066041667
False,piano,80,47,54.1407405,54.36242066041667
True,piano,80,59,54.375116,54.70812452291667
False,piano,80,32,54.375116,54.70812452291667
True,piano,80,59,54.72667925,54.90148431041666
True,piano,80,61,54.72667925,54.90148431041666
False,piano,80,39,54.72667925,54.90148431041666
False,piano,80,44,54.72667925,54.90148431041666
True,piano,80,59,55.078242499999995,55.52257938541666
True,piano,80,61,55.078242499999995,55.52257938541666
False,piano,80,37,55.078242499999995,55.74523611041666
False,piano,80,49,55.078242499999995,55.74523611041666
True,piano,80,73,55.5469935,55.76867366041666
True,piano,80,71,55.781369,55.89172079791667
False,piano,80,37,55.781369,56.003049160416666
True,piano,80,73,55.89855675,56.00890854791667
True,piano,80,61,56.0157445,56.237424660416664
False,piano,80,44,56.0157445,56.237424660416664
True,piano,80,61,56.25012,56.58312852291667
True,piano,80,68,56.25012,56.58312852291667
False,piano,80,33,56.25012,56.58312852291667
True,piano,80,64,56.601683249999994,56.77648831041666
False,piano,80,40,56.601683249999994,56.77648831041666
False,piano,80,45,56.601683249999994,56.77648831041666
True,piano,80,59,56.9532465,57.39758338541666
True,piano,80,61,56.9532465,57.39758338541666
True,piano,80,71,56.9532465,57.39758338541666
False,piano,80,35,56.9532465,57.62024011041667
False,piano,80,47,56.9532465,57.62024011041667
True,piano,80,61,57.421997499999996,57.643677660416664
True,piano,80,69,57.421997499999996,57.643677660416664
True,piano,80,61,57.656373,57.87805316041666
True,piano,80,68,57.656373,57.87805316041666
False,piano,80,35,57.656373,57.87805316041666
True,piano,80,61,57.890748499999994,58.11242866041666
True,piano,80,69,57.890748499999994,58.11242866041666
False,piano,80,47,57.890748499999994,58.11242866041666
True,piano,80,61,58.125124,58.458132522916664
True,piano,80,68,58.125124,58.458132522916664
False,piano,80,32,58.125124,58.458132522916664
True,piano,80,61,58.47668724999999,58.651492310416664
True,piano,80,66,58.47668724999999,58.651492310416664
False,piano,80,39,58.47668724999999,58.651492310416664
False,piano,80,44,58.47668724999999,58.651492310416664
True,piano,80,61,58.828250499999996,59.272587385416664
True,piano,80,64,58.828250499999996,59.272587385416664
False,piano,80,37,58.828250499999996,59.495244110416664
False,piano,80,49,58.828250499999996,59.495244110416664
True,piano,80,71,59.29700149999999,59.407353297916664
True,piano,80,73,59.41418925,59.524541047916664
True,piano,80,76,59.531377,59.64172879791666
False,piano,80,37,59.531377,59.75305716041667
True,piano,80,78,59.64856475,59.75891654791666
True,piano,80,80,59.7657525,59.98743266041666
False,piano,80,44,59.7657525,59.98743266041666
True,piano,80,61,60.000128,60.33313652291667
True,piano,80,68,60.000128,60.33313652291667
False,piano,80,32,60.000128,60.33313652291667
True,piano,80,64,60.35169125,60.52649631041666
False,piano,80,39,60.35169125,60.52649631041666
False,piano,80,44,60.35169125,60.52649631041666
True,piano,80,59,60.70325449999999,61.14759138541667
True,piano,80,66,60.70325449999999,61.14759138541667
False,piano,80,37,60.70325449999999,61.37024811041667
False,piano,80,49,60.70325449999999,61.37024811041667
True,piano,80,59,61.1720055,61.616342385416665
True,piano,80,63,61.1720055,61.616342385416665
False,piano,80,44,61.406380999999996,61.628061160416664
True,piano,80,59,61.640756499999995,61.86243666041666
False,piano,80,32,61.640756499999995,61.86243666041666
True,piano,80,59,61.875132,62.09681216041666
True,piano,80,63,61.875132,62.09681216041666
False,piano,80,37,61.875132,62.208140522916665
False,piano,80,52,61.875132,62.208140522916665
True,piano,80,59,62.10950749999999,62.33118766041666
True,piano,80,64,62.10950749999999,62.33118766041666
False,piano,80,42,62.22669525,62.40150031041666
False,piano,80,47,62.22669525,62.40150031041666
True,piano,80,59,62.343883,62.565563160416666
True,piano,80,63,62.343883,62.565563160416666
True,piano,80,59,62.5782585,63.022595385416665
True,piano,80,61,62.5782585,63.022595385416665
False,piano,80,37,62.5782585,63.245252110416665
False,piano,80,49,62.5782585,63.245252110416665
True,piano,80,83,63.047009499999994,63.15736129791666
True,piano,80,81,63.16419725,63.274549047916665
True,piano,80,80,63.281385,63.391736797916664
False,piano,80,37,63.281385,63.50306516041666
True,piano,80,78,63.39857274999999,63.50892454791666
True,piano,80,76,63.51576049999999,63.73744066041666
False,piano,80,44,63.51576049999999,63.73744066041666
True,piano,80,61,63.750136,63.971816160416665
False,piano,80,33,63.750136,63.971816160416665
True,piano,80,61,63.9845115,64.20619166041666
True,piano,80,63,63.9845115,64.20619166041666
False,piano,80,40,63.9845115,64.20619166041666
False,piano,80,45,63.9845115,64.20619166041666
True,piano,80,61,64.218887,64.44056716041666
True,piano,80,64,64.218887,64.44056716041666
False,piano,80,33,64.218887,64.44056716041666
True,piano,80,61,64.4532625,64.56361429791666
True,piano,80,66,64.4532625,64.56361429791666
False,piano,80,40,64.4532625,64.67494266041666
False,piano,80,45,64.4532625,64.67494266041666
True,piano,80,61,64.57045025,64.90345877291666
True,piano,80,71,64.57045025,64.90345877291666
False,piano,80,33,64.687638,64.90931816041666
True,piano,80,61,64.92201349999999,65.14369366041666
True,piano,80,69,64.92201349999999,65.14369366041666
False,piano,80,40,64.92201349999999,65.14369366041666
False,piano,80,45,64.92201349999999,65.14369366041666
True,piano,80,61,65.156389,65.37806916041667
True,piano,80,68,65.156389,65.37806916041667
False,piano,80,33,65.156389,65.37806916041667
True,piano,80,61,65.3907645,65.61244466041666
True,piano,80,69,65.3907645,65.61244466041666
False,piano,80,40,65.3907645,65.61244466041666
False,piano,80,45,65.3907645,65.61244466041666
True,piano,120,56,65.62514,65.97572668541666
True,piano,120,61,65.62514,65.97572668541666
True,piano,120,68,65.62514,65.97572668541666
False,piano,120,32,65.62514,65.97572668541666
False,piano,120,44,65.62514,65.97572668541666
True,piano,120,56,65.97670325,66.32728993541666
True,piano,120,61,65.97670325,66.32728993541666
True,piano,120,68,65.97670325,66.32728993541666
False,piano,120,32,65.97670325,66.32728993541666
False,piano,120,44,65.97670325,66.32728993541666
True,piano,120,56,66.3282665,66.78432216041666
True,piano,120,60,66.3282665,66.78432216041666
True,piano,120,68,66.3282665,66.78432216041666
False,piano,120,32,66.3282665,66.78432216041666
False,piano,120,44,66.3282665,66.78432216041666
True,piano,80,68,66.7970175,67.0152865125
True,piano,80,66,67.02778649999999,67.24605551249999
True,piano,80,64,67.2585555,67.4768245125
True,piano,80,57,67.4893245,67.8172087875
True,piano,80,61,67.4893245,67.8172087875
False,piano,80,33,67.4893245,67.7075935125
False,piano,80,40,67.72009349999999,67.93836251249999
False,piano,80,45,67.72009349999999,67.93836251249999
True,piano,80,57,67.835478,68.1633622875
True,piano,80,68,67.835478,68.1633622875
False,piano,80,33,67.9508625,68.1691315125
True,piano,80,59,68.1816315,68.61913106249999
True,piano,80,66,68.1816315,68.61913106249999
False,piano,80,40,68.1816315,68.3999005125
False,piano,80,45,68.1816315,68.3999005125
False,piano,80,35,68.41240049999999,68.63066951249999
True,piano,80,59,68.6431695,69.0806690625
True,piano,80,71,68.6431695,69.0806690625
False,piano,80,42,68.6431695,68.8614385125
False,piano,80,47,68.6431695,68.8614385125
False,piano,80,35,68.8739385,69.0922075125
True,piano,80,59,69.10470749999999,69.32297651249999
True,piano,80,71,69.10470749999999,69.32297651249999
False,piano,80,42,69.10470749999999,69.32297651249999
False,piano,80,47,69.10470749999999,69.32297651249999
True,piano,80,61,69.3354765,69.6633607875
True,piano,80,73,69.3354765,69.6633607875
False,piano,80,32,69.3354765,69.5537455125
False,piano,80,39,69.5662455,69.7845145125
False,piano,80,44,69.5662455,69.7845145125
True,piano,80,61,69.68163,70.0095142875
True,piano,80,68,69.68163,70.0095142875
False,piano,80,32,69.79701449999999,70.01528351249999
True,piano,80,61,70.0277835,70.46528306249999
True,piano,80,66,70.0277835,70.46528306249999
False,piano,80,39,70.0277835,70.2460525125
False,piano,80,44,70.0277835,70.2460525125
False,piano,80,37,70.2585525,70.4768215125
True,piano,80,61,70.48932149999999,70.9268210625
True,piano,80,64,70.48932149999999,70.9268210625
False,piano,80,44,70.48932149999999,70.70759051249999
False,piano,80,49,70.48932149999999,70.70759051249999
False,piano,80,37,70.7200905,70.9383595125
True,piano,80,59,70.95085949999999,71.1691285125
False,piano,80,44,70.95085949999999,71.1691285125
False,piano,80,49,70.95085949999999,71.1691285125
True,piano,80,57,71.18162849999999,71.5095127875
True,piano,80,61,71.18162849999999,71.5095127875
False,piano,80,33,71.18162849999999,71.39989751249999
False,piano,80,40,71.4123975,71.6306665125
False,piano,80,45,71.4123975,71.6306665125
True,piano,80,57,71.527782,71.8556662875
True,piano,80,63,71.527782,71.8556662875
False,piano,80,33,71.64316649999999,71.8614355125
True,piano,80,57,71.8739355,72.09220451249999
True,piano,80,64,71.8739355,72.09220451249999
False,piano,80,40,71.8739355,72.09220451249999
False,piano,80,45,71.8739355,72.09220451249999
True,piano,80,59,72.1047045,72.4325887875
True,piano,80,66,72.1047045,72.4325887875
False,piano,80,35,72.1047045,72.3229735125
False,piano,80,42,72.33547349999999,72.5537425125
False,piano,80,47,72.33547349999999,72.5537425125
True,piano,80,59,72.450858,72.7787422875
True,piano,80,63,72.450858,72.7787422875
False,piano,80,35,72.5662425,72.78451151249999
True,piano,80,59,72.7970115,73.0152805125
False,piano,80,42,72.7970115,73.0152805125
False,piano,80,47,72.7970115,73.0152805125
True,piano,80,56,73.02778049999999,73.35566478749999
True,piano,80,61,73.02778049999999,73.35566478749999
False,piano,80,32,73.02778049999999,73.2460495125
False,piano,80,39,73.2585495,73.47681851249999
False,piano,80,44,73.2585495,73.47681851249999
True,piano,80,56,73.37393399999999,73.70181828749999
True,piano,80,59,73.37393399999999,73.70181828749999
False,piano,80,32,73.4893185,73.7075875125
True,piano,80,56,73.72008749999999,73.9383565125
False,piano,80,39,73.72008749999999,73.9383565125
False,piano,80,44,73.72008749999999,73.9383565125
True,piano,80,83,73.9508565,74.05951023749999
True,piano,80,76,73.9508565,74.2787407875
False,piano,80,37,73.9508565,74.16912551249999
True,piano,80,81,74.06624099999999,74.2845100125
False,piano,80,44,74.1816255,74.3998945125
False,piano,80,49,74.1816255,74.3998945125
True,piano,80,80,74.29701,74.6248942875
False,piano,80,37,74.41239449999999,74.63066351249999
True,piano,80,76,74.6431635,74.86143251249999
False,piano,80,44,74.6431635,74.86143251249999
False,piano,80,49,74.6431635,74.86143251249999
True,piano,80,57,74.8739325,75.2018167875
True,piano,80,61,74.8739325,75.2018167875
False,piano,80,33,74.8739325,75.0922015125
False,piano,80,40,75.10470149999999,75.32297051249999
False,piano,80,45,75.10470149999999,75.32297051249999
True,piano,80,57,75.220086,75.5479702875
True,piano,80,68,75.220086,75.5479702875
False,piano,80,33,75.3354705,75.55373951249999
True,piano,80,59,75.5662395,76.00373906249999
True,piano,80,66,75.5662395,76.00373906249999
False,piano,80,40,75.5662395,75.7845085125
False,piano,80,45,75.5662395,75.7845085125
False,piano,80,35,75.79700849999999,76.01527751249999
True,piano,80,59,76.0277775,76.4652770625
True,piano,80,71,76.0277775,76.4652770625
False,piano,80,42,76.0277775,76.24604651249999
False,piano,80,47,76.0277775,76.24604651249999
False,piano,80,35,76.2585465,76.4768155125
True,piano,80,59,76.48931549999999,76.70758451249999
True,piano,80,71,76.48931549999999,76.70758451249999
False,piano,80,42,76.48931549999999,76.70758451249999
False,piano,80,47,76.48931549999999,76.70758451249999
True,piano,80,61,76.7200845,77.0479687875
True,piano,80,73,76.7200845,77.0479687875
False,piano,80,32,76.7200845,77.0479687875
False,piano,80,44,76.7200845,77.0479687875
True,piano,80,63,77.066238,77.3941222875
True,piano,80,75,77.066238,77.3941222875
False,piano,80,32,77.066238,77.3941222875
False,piano,80,44,77.066238,77.3941222875
True,piano,80,64,77.4123915,77.6306605125
True,piano,80,76,77.4123915,77.6306605125
False,piano,80,32,77.4123915,77.6306605125
False,piano,80,44,77.4123915,77.6306605125
True,piano,80,68,77.6431605,77.7518142375
True,piano,80,61,77.6431605,77.97104478749999
False,piano,80,37,77.6431605,77.8614295125
True,piano,80,66,77.758545,77.9768140125
False,piano,80,44,77.87392949999999,78.09219851249999
False,piano,80,49,77.87392949999999,78.09219851249999
True,piano,80,61,77.989314,78.31719828749999
True,piano,80,64,77.989314,78.31719828749999
False,piano,80,37,78.1046985,78.3229675125
True,piano,80,59,78.3354675,78.5537365125
False,piano,80,44,78.3354675,78.5537365125
False,piano,80,49,78.3354675,78.5537365125
True,piano,80,57,78.56623649999999,78.8941207875
True,piano,80,61,78.56623649999999,78.8941207875
False,piano,80,33,78.56623649999999,78.78450551249999
False,piano,80,40,78.7970055,79.0152745125
False,piano,80,45,78.7970055,79.0152745125
True,piano,80,57,78.91238999999999,79.2402742875
True,piano,80,63,78.91238999999999,79.2402742875
False,piano,80,33,79.02777449999999,79.2460435125
True,piano,80,57,79.25854349999999,79.6960430625
True,piano,80,64,79.25854349999999,79.6960430625
False,piano,80,40,79.25854349999999,79.47681251249999
False,piano,80,45,79.25854349999999,79.47681251249999
False,piano,80,33,79.4893125,79.7075815125
True,piano,80,57,79.72008149999999,79.9383505125
True,piano,80,61,79.72008149999999,79.9383505125
False,piano,80,40,79.72008149999999,79.9383505125
False,piano,80,45,79.72008149999999,79.9383505125
True,piano,80,57,79.9508505,80.16911951249999
True,piano,80,64,79.9508505,80.16911951249999
False,piano,80,33,79.9508505,80.16911951249999
True,piano,80,57,80.1816195,80.3998885125
True,piano,80,66,80.1816195,80.3998885125
False,piano,80,40,80.1816195,80.3998885125
False,piano,80,45,80.1816195,80.3998885125
True,piano,120,60,80.41238849999999,80.75758046249999
True,piano,120,68,80.41238849999999,80.75758046249999
False,piano,120,32,80.41238849999999,80.75758046249999
False,piano,120,44,80.41238849999999,80.75758046249999
True,piano,120,60,80.75854199999999,81.1037339625
True,piano,120,66,80.75854199999999,81.1037339625
False,piano,120,32,80.75854199999999,81.1037339625
False,piano,120,44,80.75854199999999,81.1037339625
True,piano,80,64,81.10469549999999,81.3229645125
True,piano,80,68,81.3354645,81.55373351249999
True,piano,80,66,81.5662335,81.7845025125
True,piano,80,64,81.79700249999999,81.9056562375
False,piano,120,32,81.79700249999999,82.0268099625
False,piano,120,44,81.79700249999999,82.0268099625
True,piano,80,63,81.912387,82.1306560125
False,piano,80,39,82.0277715,82.24604051249999
True,piano,80,56,82.14315599999999,82.46941869999999
True,piano,80,61,82.14315599999999,82.46941869999999
False,piano,80,37,82.2585405,82.47514389999999
False,piano,80,49,82.2585405,82.47514389999999
True,piano,80,61,82.48754849999999,82.7041519
False,piano,80,44,82.48754849999999,82.7041519
False,piano,80,49,82.48754849999999,82.7041519
True,piano,80,59,82.7165565,82.8243811
False,piano,80,37,82.7165565,82.8243811
False,piano,80,49,82.7165565,82.8243811
True,piano,80,61,82.83106049999999,83.04766389999999
False,piano,80,44,82.83106049999999,83.04766389999999
True,piano,80,59,83.0600685,83.38545069999999
True,piano,80,66,83.0600685,83.38545069999999
True,piano,80,71,83.0600685,83.38545069999999
False,piano,80,35,83.0600685,83.38545069999999
False,piano,80,47,83.0600685,83.38545069999999
True,piano,80,61,83.40358049999999,84.0552991
True,piano,80,68,83.40358049999999,84.0552991
True,piano,80,73,83.40358049999999,84.0552991
False,piano,80,37,83.40358049999999,83.83774149999999
False,piano,80,49,83.40358049999999,83.83774149999999
False,piano,80,35,83.86159649999999,84.0781999
False,piano,80,47,83.86159649999999,84.0781999
False,piano,80,33,84.0906045,84.3072079
False,piano,80,45,84.0906045,84.3072079
True,piano,80,68,84.31961249999999,84.5362159
True,piano,80,73,84.31961249999999,84.5362159
False,piano,80,40,84.31961249999999,84.5362159
False,piano,80,45,84.31961249999999,84.5362159
True,piano,80,73,84.5486205,84.6564451
True,piano,80,68,84.5486205,84.87400269999999
False,piano,80,33,84.5486205,84.7652239
True,piano,80,76,84.6631245,84.87972789999999
False,piano,80,40,84.77762849999999,84.99423189999999
False,piano,80,45,84.77762849999999,84.99423189999999
True,piano,80,68,84.89213249999999,85.2175147
True,piano,80,78,84.89213249999999,85.2175147
False,piano,80,35,85.0066365,85.2232399
True,piano,80,68,85.23564449999999,85.45224789999999
True,piano,80,75,85.23564449999999,85.45224789999999
False,piano,80,42,85.23564449999999,85.45224789999999
False,piano,80,47,85.23564449999999,85.45224789999999
True,piano,80,68,85.4646525,85.6812559
True,piano,80,71,85.4646525,85.6812559
False,piano,80,35,85.4646525,85.6812559
True,piano,80,68,85.6936605,85.91026389999999
False,piano,80,42,85.6936605,85.91026389999999
False,piano,80,47,85.6936605,85.91026389999999
True,piano,80,68,85.9226685,86.1392719
True,piano,80,73,85.9226685,86.1392719
False,piano,80,37,85.9226685,86.1392719
False,piano,80,49,85.9226685,86.1392719
True,piano,80,61,86.1516765,86.36827989999999
False,piano,80,44,86.1516765,86.36827989999999
False,piano,80,49,86.1516765,86.36827989999999
True,piano,80,59,86.3806845,86.48850909999999
False,piano,80,37,86.3806845,86.48850909999999
False,piano,80,49,86.3806845,86.48850909999999
True,piano,80,61,86.4951885,86.7117919
False,piano,80,44,86.4951885,86.7117919
True,piano,80,64,86.72419649999999,87.0495787
True,piano,80,68,86.72419649999999,87.0495787
True,piano,80,76,86.72419649999999,87.0495787
False,piano,80,35,86.72419649999999,87.0495787
False,piano,80,47,86.72419649999999,87.0495787
True,piano,80,61,87.0677085,87.5018695
True,piano,80,68,87.0677085,87.5018695
True,piano,80,73,87.0677085,87.5018695
False,piano,80,37,87.0677085,87.5018695
False,piano,80,49,87.0677085,87.5018695
True,piano,80,68,87.5257245,87.74232789999999
True,piano,80,71,87.5257245,87.74232789999999
False,piano,80,35,87.5257245,87.74232789999999
False,piano,80,47,87.5257245,87.74232789999999
True,piano,80,69,87.75473249999999,87.9713359
True,piano,80,73,87.75473249999999,87.9713359
True,piano,80,81,87.75473249999999,87.9713359
False,piano,80,33,87.75473249999999,87.9713359
False,piano,80,45,87.75473249999999,87.9713359
True,piano,80,73,87.9837405,88.2003439
True,piano,80,80,87.9837405,88.2003439
False,piano,80,37,87.9837405,88.2003439
False,piano,80,45,87.9837405,88.2003439
True,piano,80,73,88.21274849999999,88.32057309999999
True,piano,80,78,88.21274849999999,88.32057309999999
False,piano,80,33,88.21274849999999,88.4293519
False,piano,80,45,88.21274849999999,88.4293519
True,piano,80,68,88.3272525,88.5438559
True,piano,80,73,88.3272525,88.5438559
True,piano,80,76,88.3272525,88.5438559
False,piano,80,37,88.4417565,88.6583599
False,piano,80,45,88.4417565,88.6583599
True,piano,80,66,88.5562605,88.8816427
True,piano,80,73,88.5562605,88.8816427
True,piano,80,78,88.5562605,88.8816427
False,piano,80,32,88.67076449999999,88.8873679
False,piano,80,44,88.67076449999999,88.8873679
True,piano,80,68,88.8997725,89.1163759
True,piano,80,72,88.8997725,89.1163759
True,piano,80,80,88.8997725,89.1163759
False,piano,80,39,88.8997725,89.1163759
False,piano,80,44,88.8997725,89.1163759
True,piano,80,80,89.12878049999999,89.12878049999999
True,piano,80,80,89.12878049999999,89.1335515
False,piano,80,32,89.12878049999999,89.3453839
False,piano,80,44,89.12878049999999,89.3453839
True,piano,80,79,89.13450569999999,89.13450569999999
True,piano,80,79,89.13450569999999,89.1392767
True,piano,80,78,89.1411851,89.1411851
True,piano,80,78,89.1411851,89.14595609999999
True,piano,80,77,89.1478645,89.1478645
True,piano,80,77,89.1478645,89.15263549999999
True,piano,80,76,89.1545439,89.1545439
True,piano,80,76,89.1545439,89.1593149
True,piano,80,75,89.16122329999999,89.16122329999999
True,piano,80,75,89.16122329999999,89.1659943
True,piano,80,74,89.1688569,89.1688569
True,piano,80,74,89.1688569,89.1736279
True,piano,80,73,89.1745821,89.1745821
True,piano,80,73,89.1745821,89.1793531
True,piano,80,72,89.18126149999999,89.18126149999999
True,piano,80,72,89.18126149999999,89.1860325
True,piano,80,71,89.1879409,89.1879409
True,piano,80,71,89.1879409,89.19271189999999
True,piano,80,70,89.1946203,89.1946203
True,piano,80,70,89.1946203,89.19939129999999
True,piano,80,69,89.20129969999999,89.20129969999999
True,piano,80,69,89.20129969999999,89.2060707
True,piano,80,68,89.2089333,89.2089333
True,piano,80,68,89.2089333,89.21370429999999
True,piano,80,67,89.2146585,89.2146585
True,piano,80,67,89.2146585,89.21942949999999
True,piano,80,66,89.2213379,89.2213379
True,piano,80,66,89.2213379,89.2261089
True,piano,80,65,89.22801729999999,89.22801729999999
True,piano,80,65,89.22801729999999,89.2327883
True,piano,80,64,89.2346967,89.2346967
True,piano,80,64,89.2346967,89.23946769999999
True,piano,80,63,89.2413761,89.2413761
True,piano,80,63,89.2413761,89.24614709999999
True,piano,80,62,89.24900969999999,89.24900969999999
True,piano,80,62,89.24900969999999,89.2537807
True,piano,80,61,89.25473489999999,89.25473489999999
True,piano,80,61,89.25473489999999,89.2595059
True,piano,80,60,89.2614143,89.2614143
True,piano,80,60,89.2614143,89.26618529999999
True,piano,80,59,89.2680937,89.2680937
True,piano,80,59,89.2680937,89.2728647
True,piano,80,58,89.27477309999999,89.27477309999999
True,piano,80,58,89.27477309999999,89.2795441
True,piano,80,57,89.2814525,89.2814525
True,piano,80,57,89.2814525,89.28622349999999
True,piano,80,56,89.28908609999999,89.28908609999999
True,piano,80,56,89.28908609999999,89.2938571
True,piano,80,55,89.29481129999999,89.29481129999999
True,piano,80,55,89.29481129999999,89.2995823
True,piano,80,54,89.30149069999999,89.30149069999999
True,piano,80,54,89.30149069999999,89.3062617
True,piano,80,53,89.3081701,89.3081701
True,piano,80,53,89.3081701,89.31294109999999
True,piano,80,52,89.3148495,89.3148495
True,piano,80,52,89.3148495,89.3196205
True,piano,80,51,89.32152889999999,89.32152889999999
True,piano,80,51,89.32152889999999,89.3262999
True,piano,80,50,89.3291625,89.3291625
True,piano,80,50,89.3291625,89.3549259
True,piano,80,49,89.3577885,89.5743919
False,piano,80,39,89.3577885,89.5743919
False,piano,80,44,89.3577885,89.5743919
True,piano,80,68,89.58679649999999,89.80339989999999
True,piano,80,73,89.58679649999999,89.80339989999999
False,piano,80,37,89.58679649999999,89.80339989999999
False,piano,80,49,89.58679649999999,89.80339989999999
True,piano,80,61,89.8158045,90.0324079
False,piano,80,44,89.8158045,90.0324079
False,piano,80,49,89.8158045,90.0324079
True,piano,80,59,90.04481249999999,90.15263709999999
False,piano,80,37,90.04481249999999,90.15263709999999
False,piano,80,49,90.04481249999999,90.15263709999999
True,piano,80,61,90.15931649999999,90.3759199
False,piano,80,44,90.15931649999999,90.3759199
True,piano,80,59,90.3883245,90.71370669999999
True,piano,80,66,90.3883245,90.71370669999999
True,piano,80,71,90.3883245,90.71370669999999
False,piano,80,35,90.3883245,90.71370669999999
False,piano,80,47,90.3883245,90.71370669999999
True,piano,80,61,90.7318365,91.3835551
True,piano,80,68,90.7318365,91.3835551
True,piano,80,73,90.7318365,91.3835551
False,piano,80,37,90.7318365,91.16599749999999
False,piano,80,49,90.7318365,91.16599749999999
False,piano,80,35,91.1898525,91.4064559
False,piano,80,47,91.1898525,91.4064559
False,piano,80,33,91.4188605,91.63546389999999
False,piano,80,45,91.4188605,91.63546389999999
True,piano,80,68,91.64786849999999,91.8644719
True,piano,80,73,91.64786849999999,91.8644719
False,piano,80,40,91.64786849999999,91.8644719
False,piano,80,45,91.64786849999999,91.8644719
True,piano,80,73,91.8768765,91.9847011
True,piano,80,68,91.8768765,92.20225869999999
False,piano,80,33,91.8768765,92.09347989999999
True,piano,80,76,91.99138049999999,92.20798389999999
False,piano,80,40,92.10588449999999,92.3224879
False,piano,80,45,92.10588449999999,92.3224879
True,piano,80,68,92.2203885,92.54577069999999
